,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
166,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.007092198581560284,0.0010003982486951352,0.0,0.2,0.0,0.0,2,2,2,1,3,2,False,False
167,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.007092198581560284,0.0019695340521185475,0.43333333500000004,0.833333335,0.0,0.0,2,2,2,1,3,2,False,False
168,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.015602836879432626,0.010712597912589366,0.09090909,0.31818182,0.0,0.0,2,2,4,6,1,2,False,False
169,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.028368794326241138,0.010417775685825548,0.0,0.07250000000000001,0.0,0.8,2,3,2,7,4,2,True,False
170,0.037037037037037035,0.0002941392749466873,0.0,0.00039209920109787774,0.021276595744680854,0.007635852257618337,0.0,0.09583333499999999,0.0,0.8,2,1,1,2,4,2,True,False
171,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.024113475177304965,0.0068490807188010165,0.055555555,0.166666665,0.0,0.0,2,2,4,1,3,2,False,False
172,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.00425531914893617,0.0008753484676082433,0.333333335,0.5,0.0,0.6,2,1,1,1,3,2,False,False
173,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0014184397163120568,1.5631222635861488e-05,1.0,1.0,0.0,0.8,2,1,1,1,2,2,True,False
174,0.18518518518518517,0.012442091330244872,0.0,0.00039209920109787774,0.03404255319148936,0.0070016588195784945,0.0,0.043010755000000005,0.0,1.0,2,2,2,8,1,2,True,False
175,0.1111111111111111,0.02588425619530848,0.0,0.00039209920109787774,0.014184397163120569,0.005025438077429468,0.0,0.07692307500000001,0.0,0.0,2,1,1,2,3,2,False,False
176,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.009929078014184398,0.010426025498119612,0.0,0.07142857,0.0,0.0,2,1,1,6,2,2,False,False
177,0.037037037037037035,0.0002941392749466873,0.0,0.00039209920109787774,0.029787234042553193,0.006357367114643007,0.05371901,0.23501317500000002,0.0,0.0,2,1,1,1,4,2,False,False
178,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0014184397163120568,1.5631222635861488e-05,1.0,1.0,0.0,0.0,2,3,2,3,3,2,False,False
179,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.00851063829787234,0.0025674283179402493,0.166666665,0.166666665,0.0,0.6,2,1,1,6,2,2,False,False
180,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.024113475177304965,0.004458806256879489,0.0,0.05882353,0.0,0.0,2,3,2,6,2,2,True,False
181,0.0,0.0,0.0,0.0,0.0014184397163120568,0.0,1.0,1.0,0.0,0.6,2,4,2,1,3,2,False,False
182,0.0,0.0,0.0,0.0,0.0014184397163120568,0.0,1.0,1.0,0.0,0.0,2,2,4,1,1,2,False,False
183,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.011347517730496455,0.004079749107959848,0.041666665,0.125,0.0,0.8,2,3,2,1,3,2,True,False
184,0.0,0.0002941392749466873,0.6666666666666666,0.47498803862177136,0.007092198581560284,0.004390140529541864,0.015873014999999997,0.06382101,0.0,0.0,5,2,2,1,8,2,False,False
185,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.028368794326241138,0.0145128086562656,0.055555555,0.136243385,0.02211592764653455,0.0,5,1,1,3,1,2,False,False
186,0.07407407407407407,0.0029413927494668732,0.0,0.00039209920109787774,0.07092198581560284,0.013095838324324753,0.0,0.031699345,0.0,0.0,5,2,2,3,2,2,False,False
187,0.37037037037037035,0.08670584751819987,0.08333333333333333,0.06038327696907317,0.13617021276595745,0.0513355414706002,0.00980392,0.06754707,0.0,0.0,5,3,2,6,2,2,True,False
188,0.3333333333333333,0.033090668431502324,0.041666666666666664,0.01940891045434495,0.06950354609929078,0.02922756797272607,0.0,0.10354437,0.004715826293259601,0.0,5,2,2,7,2,2,False,True
189,0.1111111111111111,0.01411868519744099,0.041666666666666664,0.02038915845708964,0.09645390070921986,0.04703628887108611,0.035714285,0.083639455,0.1286203389693543,0.0,5,2,2,1,1,2,False,False
190,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0028368794326241137,1.5631222635861488e-05,1.0,1.0,0.0,0.0,5,1,1,1,3,2,False,False
191,0.1111111111111111,0.3609088903595853,0.20833333333333331,0.001568396804391511,0.03404255319148936,0.050508388142127436,0.18095238,0.48,0.0,0.0,5,2,2,1,2,2,False,False
192,0.1111111111111111,0.015589381572174427,0.0,0.00039209920109787774,0.012765957446808512,0.005001991243475676,0.0,0.1,0.0,0.0,5,1,1,1,1,2,False,False
193,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.00425531914893617,0.0006721425733420439,0.0,0.333333335,0.0,0.0,5,2,2,3,1,2,False,False
194,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.03120567375886525,0.005554294442755074,0.045454545,0.28831169,0.0,0.0,5,1,1,7,2,2,True,False
195,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.13900709219858157,0.055609831632813744,0.01030928,0.050867325,0.0,0.0,5,1,1,1,3,2,False,False
196,0.07407407407407407,0.016765938671961172,0.041666666666666664,0.05685438415919227,0.09503546099290781,0.04009069929086987,0.0,0.028985504999999998,0.05346763074821014,0.0,5,2,2,4,2,0,False,True
197,0.1111111111111111,0.03352034246635782,0.0,0.00039209920109787774,0.01843971631205674,0.04712842572173438,0.06534091,0.30703125000000003,0.0,0.0,5,2,2,1,2,2,False,False
198,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.024113475177304965,0.013149505521520171,0.0,0.008333334999999999,0.3017881212379178,0.0,5,2,2,9,2,0,False,True
199,0.1111111111111111,0.02794323111993529,0.08333333333333333,0.049404499338332596,0.07801418439716312,0.030822345150321884,0.0,0.00862069,0.26607176085271467,0.0,5,2,4,1,2,0,True,True
200,0.037037037037037035,0.00970659607324068,0.0,0.00039209920109787774,0.07092198581560284,0.044830346519650746,0.0,0.02,0.42415319731631734,0.0,5,2,2,7,8,2,True,True
201,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.007092198581560284,0.0006877737959779055,0.0,0.2,0.0,0.0,5,1,1,1,9,2,True,False
202,0.18518518518518517,0.06441650121332451,0.0,0.00039209920109787774,0.01843971631205674,0.004462714062538455,0.0,0.020833334999999998,0.0,0.0,5,1,1,1,2,0,False,False
203,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.00425531914893617,0.00210239944452337,0.0,0.444444445,0.0,0.0,5,1,2,1,8,2,False,False
204,0.037037037037037035,0.03529671299360248,0.0,0.00039209920109787774,0.01702127659574468,0.004668525161098338,0.0,0.041666665,0.0,0.0,5,3,2,1,10,2,False,False
205,0.1111111111111111,0.08294727553496581,0.0,0.00039209920109787774,0.02269503546099291,0.007108298493658012,0.0,0.026315790000000002,0.0,0.0,5,2,2,5,2,0,False,False
206,0.037037037037037035,0.005588646223987059,0.0,0.00039209920109787774,0.02269503546099291,0.0208325119679444,0.0,0.0625,0.09342994638568006,0.0,5,2,5,2,3,0,False,True
207,0.07407407407407407,0.012059710272814179,0.0,0.00039209920109787774,0.007092198581560284,0.008745669064764502,0.0,0.142857145,0.0,0.0,5,2,2,7,2,0,True,False
208,0.1111111111111111,0.03176704169424223,0.0,0.00039209920109787774,0.005673758865248227,0.002295184523177954,0.0,0.083333335,0.0,0.0,5,3,2,7,1,0,False,False
209,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.011347517730496455,0.011442054969450608,0.0,0.21875,0.0,0.0,5,2,4,1,3,2,False,False
210,0.07407407407407407,0.014706963747334365,0.041666666666666664,0.05018869774052835,0.005673758865248227,0.0029543010781778213,0.166666665,0.1875,0.0,0.0,5,3,2,3,2,2,False,False
211,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.019858156028368795,0.008852482418921849,0.18809524,0.24761905,0.0,0.0,5,2,6,3,1,2,False,False
212,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0028368794326241137,0.0007971923544289358,0.0,0.25,0.0,0.0,5,3,2,8,11,2,False,False
213,0.14814814814814814,0.01706007794690786,0.0,0.00039209920109787774,0.009929078014184398,0.00925368380043,0.033333335,0.166666665,0.0,0.0,5,1,2,6,6,2,True,False
214,0.07407407407407407,0.0008824178248400618,0.125,0.10272999068764398,0.014184397163120569,0.00440800478331294,0.0,0.214285715,0.0,0.0,5,2,2,1,2,2,False,False
215,0.07407407407407407,0.03647327009338922,0.08333333333333333,0.12050515445767779,0.025531914893617023,0.007578537774099137,0.0,0.1,0.0,0.0,5,2,2,4,1,2,False,False
216,0.07407407407407407,0.03500257371865579,0.0,0.00039209920109787774,0.005673758865248227,0.0006721425733420439,0.0,0.333333335,0.0,0.0,5,1,2,7,3,2,False,False
217,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.04964539007092199,0.018654083991585912,0.02857143,0.142857145,0.0,0.0,5,2,4,2,2,2,False,False
218,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.01702127659574468,0.003110613304536436,0.083333335,0.375,0.0,0.0,5,2,2,3,2,2,False,False
219,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.00425531914893617,0.0002500995621737838,0.0,0.333333335,0.0,0.0,5,2,4,3,12,2,False,False
220,0.07407407407407407,0.011471431722920804,0.0,0.00039209920109787774,0.019858156028368795,0.010066507377494798,0.0,0.066666665,0.09700474629019198,0.0,5,2,2,5,1,2,False,True
221,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.007092198581560284,0.0003751493432606757,0.4,0.6,0.0,0.0,5,2,2,1,1,2,False,False
222,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.005673758865248227,0.00023446833953792232,0.5,0.75,0.0,0.0,5,3,2,1,1,2,False,False
223,0.037037037037037035,0.0161776601220678,0.0,0.00039209920109787774,0.00851063829787234,0.0033060035874847046,0.0,0.1,0.0,0.0,5,2,2,1,8,0,False,False
224,0.037037037037037035,0.2923744392970072,0.0,0.00039209920109787774,0.03971631205673759,0.023920532997468547,0.007407405,0.045751635,0.0,0.0,5,3,2,4,2,2,False,False
225,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0028368794326241137,0.00031262445271722976,0.0,0.5,0.0,0.0,5,2,2,3,11,2,True,False
226,0.18518518518518517,0.022133980439738216,0.08333333333333333,0.03332843209331961,0.052482269503546106,0.025011258814054298,0.0,0.032894735,0.0,0.0,5,2,2,4,1,2,False,False
227,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.012765957446808512,0.001617831542811664,0.0,0.11111111,0.0,0.0,5,2,2,1,3,2,False,False
228,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.02269503546099291,0.03654579852264416,0.0,0.066666665,0.04910018504538252,0.0,5,2,2,1,1,2,False,True
229,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.02695035460992908,0.029457039057280976,0.052631580000000004,0.10526316000000001,0.0,0.0,5,2,2,1,3,2,False,False
230,0.07407407407407407,0.00970659607324068,0.0,0.00039209920109787774,0.07092198581560284,0.019481192771074175,0.02,0.103333335,0.01975394452320596,0.0,5,2,2,7,9,2,True,False
231,0.2222222222222222,0.19643601244209136,0.0,0.00039209920109787774,0.03120567375886525,0.02619141612306184,0.0,0.073333335,0.0,0.0,5,2,2,3,2,2,False,False
232,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.012765957446808512,0.0020789526105695778,0.055555555,0.166666665,0.0,0.0,5,4,1,1,3,2,True,False
233,0.037037037037037035,0.021766306346054858,0.041666666666666664,0.2905455080135274,0.07092198581560284,0.02243479244502988,0.0,0.09615384500000002,0.06090375202966132,0.0,5,2,2,3,2,2,True,False
234,0.07407407407407407,0.04559158761673653,0.0,0.00039209920109787774,0.025531914893617023,0.005756197735655993,0.026315790000000002,0.22105263,0.0,0.0,5,3,2,2,1,2,True,False
235,0.1111111111111111,0.01480501017133613,0.20833333333333331,0.11929618193402931,0.009929078014184398,0.0023368677840612923,0.0,0.070408165,0.0,0.0,5,3,2,2,2,2,False,False
236,0.1111111111111111,0.035149643356129134,0.0,0.00039209920109787774,0.04113475177304965,0.02318439798061467,0.03448276,0.053001275,0.0,0.0,5,3,2,1,8,2,True,False
237,0.2222222222222222,0.04544451797926319,0.0,0.00039209920109787774,0.04822695035460993,0.016404844091322573,0.057894734999999996,0.161128425,0.0,0.0,5,2,6,1,1,2,True,False
238,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.012765957446808512,0.007487355642577653,0.0,0.055555555,0.0,0.0,5,3,2,2,3,2,True,False
239,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.02269503546099291,0.015338137211439085,0.0,0.2,0.0,0.0,5,2,2,4,3,2,False,False
240,0.2962962962962963,0.02154570188984484,0.041666666666666664,0.00882223202470225,0.0723404255319149,0.017595959059341304,0.11403508999999999,0.18275043500000002,0.0,0.0,5,2,2,2,2,2,False,False
241,0.07407407407407407,0.007500551511140526,0.0,0.00039209920109787774,0.03120567375886525,0.005536058017388651,0.09090909,0.15909091,0.0,0.0,5,2,5,1,3,2,False,False
242,0.037037037037037035,0.0002941392749466873,0.0,0.00039209920109787774,0.025531914893617023,0.023291824324109534,0.11764706,0.23235294,0.0,0.0,5,2,2,8,1,2,False,False
243,0.0,0.0002941392749466873,0.041666666666666664,0.4787531245405087,0.03971631205673759,0.03736383250204384,0.083333335,0.154166665,0.0,0.0,5,2,2,1,3,2,True,False
244,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.009929078014184398,0.011785941867439562,0.0,0.04761905,0.0,0.0,5,2,10,1,2,2,False,False
245,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.04397163120567376,0.01077251760040225,0.0,0.096774195,0.0,0.0,5,4,1,1,3,2,False,False
246,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.019858156028368795,0.012692552780319529,0.07692307500000001,0.205128205,0.0,0.0,5,2,2,8,1,2,False,False
247,0.037037037037037035,0.006765203323773807,0.0,0.00039209920109787774,0.012765957446808512,0.006506496422177344,0.166666665,0.24074074,0.0,0.0,5,3,3,1,1,2,False,False
248,0.5925925925925926,0.04607142086918156,0.0,0.00039209920109787774,0.04539007092198582,0.014208991709729881,0.025,0.0902638,0.012075603633068237,0.0,5,2,2,3,2,2,False,True
249,0.037037037037037035,0.006569110472828885,0.041666666666666664,0.09253541145909915,0.10070921985815603,0.04305430466674702,0.06338028,0.076006035,0.0,0.0,5,3,2,2,1,2,True,False
250,0.07407407407407407,0.05647474078976396,0.041666666666666664,0.039602019310885646,0.06524822695035462,0.03835248873260714,0.036231885,0.11126953,0.0,0.0,5,3,2,9,3,2,True,False
251,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.025531914893617023,0.08111822986880318,0.0,0.25,0.0,0.0,5,2,5,1,1,2,False,False
252,0.0,0.0,0.0,0.0,0.0014184397163120568,0.0,1.0,1.0,0.0,0.0,5,1,1,1,1,2,False,False
253,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.007092198581560284,0.0009066109128799662,0.4,0.6,0.0,0.0,5,2,5,2,1,2,False,False
254,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0028368794326241137,0.0001406810037227534,0.0,0.5,0.0,0.0,5,2,2,5,1,2,True,False
255,0.14814814814814814,0.02867857930730201,0.0,0.00039209920109787774,0.02695035460992908,0.02237858199007608,0.05,0.128333335,0.0,0.0,5,1,1,1,1,2,False,False
256,0.037037037037037035,0.004117949849253622,0.0,0.00039209920109787774,0.0028368794326241137,0.0003282556753530912,0.0,0.25,0.0,0.0,5,3,2,3,2,2,False,False
257,0.18518518518518517,0.40878005735715867,0.0,0.00039209920109787774,0.005673758865248227,0.02148902331865058,0.0,0.1,0.0,0.0,5,1,1,7,8,2,False,False
258,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.06382978723404256,0.013212290932961923,0.0,0.051851850000000005,0.0,0.0,5,1,1,3,1,2,False,False
259,0.0,0.0002941392749466873,0.041666666666666664,0.00039209920109787774,0.009929078014184398,0.0029543010781778213,0.0,0.166666665,0.0,0.0,5,2,2,1,8,0,False,False
260,0.1111111111111111,0.01529524229722774,0.0,0.00039209920109787774,0.019858156028368795,0.008259147260223313,0.07777778,0.16931216999999998,0.0,0.0,5,7,1,6,1,2,True,False
261,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0014184397163120568,1.5631222635861488e-05,1.0,1.0,0.0,0.0,5,3,3,5,2,2,False,False
262,0.037037037037037035,0.04676814471652328,0.041666666666666664,0.025486448071362054,0.04113475177304965,0.029976963299628852,0.032258065,0.09354838500000001,0.024249177299876884,0.0,5,2,2,3,2,2,True,True
263,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.012765957446808512,0.0018340634554200406,0.0,0.333333335,0.0,0.0,5,2,2,1,1,2,False,False
264,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.04255319148936171,0.006221226609072872,0.0,0.1,0.0,0.0,5,2,2,7,2,2,False,False
265,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.08936170212765958,0.08161191597850873,0.0,0.016649325,0.14225668722275012,0.0,5,2,5,3,1,2,True,True
266,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.028368794326241138,0.0034440793869137737,0.0,0.058333335,0.0,0.0,5,1,8,7,2,2,False,False
267,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.007092198581560284,0.0011723416976896115,0.0,0.2,0.0,0.0,5,2,2,1,10,2,False,False
268,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.021276595744680854,0.02439408604552544,0.0,0.16923077000000003,0.0,0.0,5,2,4,1,1,2,False,False
269,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.00851063829787234,0.0037124153760171035,0.0,0.083333335,0.0,0.0,5,1,1,1,3,2,True,False
270,0.037037037037037035,0.00323553202441356,0.0,0.00039209920109787774,0.019858156028368795,0.005465717515527275,0.17857142999999998,0.26785714499999996,0.0,0.0,5,3,2,1,1,2,True,False
271,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0014184397163120568,1.5631222635861488e-05,1.0,1.0,0.0,0.0,5,2,5,1,1,2,False,False
272,0.037037037037037035,0.00853003897345393,0.041666666666666664,0.018820761652698133,0.01843971631205674,0.0035248407043867655,0.0,0.07142857,0.0,0.0,5,1,1,1,8,0,False,False
273,0.14814814814814814,0.008235899698507245,0.0,0.00039209920109787774,0.059574468085106386,0.009421979964663816,0.0,0.022727275,0.0,0.0,5,2,5,3,3,2,False,False
274,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.007092198581560284,0.0011957885316434037,0.1,0.066666665,0.0,0.0,5,1,1,2,9,2,True,False
275,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0028368794326241137,0.0024072082859226693,0.0,0.25,0.0,0.0,5,2,5,6,1,2,False,False
276,0.14814814814814814,0.0047062283991469965,0.0,0.00039209920109787774,0.014184397163120569,0.003098108326427747,0.0,0.083333335,0.10777752296353059,0.0,5,1,1,1,3,2,True,True
277,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.025531914893617023,0.057202459235935116,0.083333335,0.25,0.0,0.0,5,4,2,9,1,2,False,False
278,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.007092198581560284,0.018186927536824844,0.0,0.125,0.0,0.0,5,2,2,2,2,2,False,False
279,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.04539007092198582,0.008715969741756367,0.072916665,0.197916665,0.0,0.0,5,2,2,3,1,2,False,False
280,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.00425531914893617,0.0006565113507061824,0.0,0.166666665,0.0,0.0,5,2,2,1,3,2,True,False
281,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.015602836879432626,0.004706114529743476,0.0,0.1,0.14923883669614374,0.0,5,2,2,1,11,2,True,True
282,0.48148148148148145,0.36791220648577105,0.16666666666666666,0.08077243542616282,0.05106382978723405,0.025441775511013457,0.053191489999999994,0.13093127499999999,0.01888467969763666,0.0,5,3,2,2,3,2,False,False
283,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.00851063829787234,0.0010980933901692696,0.0,0.22222222,0.0,0.0,5,2,2,4,3,2,False,False
284,0.07407407407407407,0.11500845650415473,0.0,0.00039209920109787774,0.014184397163120569,0.018290093606221528,0.1,0.25,0.0,0.0,5,3,9,9,2,2,False,False
285,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.011347517730496455,0.00629938272225218,0.0,0.19047619,0.0,0.0,5,2,2,2,1,2,False,False
286,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0014184397163120568,1.5631222635861488e-05,1.0,1.0,0.0,0.0,5,2,2,1,1,2,False,False
287,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.04964539007092199,0.05197902566657433,0.057142855,0.123809525,0.0,0.0,5,2,2,1,1,2,False,False
288,0.4074074074074074,0.06368815633502464,0.041666666666666664,0.02783904327794932,0.12340425531914895,0.04749546922876645,0.01075269,0.038611925,0.0,0.0,5,2,2,5,1,2,False,False
289,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.005673758865248227,0.0009378733581516893,0.0,0.25,0.0,0.0,5,1,1,1,10,2,False,False
290,0.037037037037037035,0.0035296712993602474,0.0,0.00039209920109787774,0.0723404255319149,0.01657305807127714,0.052941175,0.113215195,0.0,0.0,5,3,2,6,3,2,False,False
291,0.07407407407407407,0.006176924773880433,0.0,0.00039209920109787774,0.009929078014184398,0.011270111520456132,0.0,0.055555555,0.0,0.0,5,2,2,3,6,2,False,False
292,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.056737588652482275,0.014169478325152942,0.0675,0.18738095,0.0,0.0,5,3,2,2,1,2,False,False
293,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0014184397163120568,1.5631222635861488e-05,1.0,1.0,0.0,0.0,5,1,1,1,1,2,True,False
294,0.07407407407407407,0.0026472534745201858,0.041666666666666664,0.006012187748860462,0.019858156028368795,0.009451679287671953,0.0,0.0625,0.12350394698302959,0.0,5,2,2,1,7,2,False,True
295,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.01843971631205674,0.00515700086846901,0.0,0.07142857,0.16527400602940304,0.0,5,3,2,1,3,2,False,True
